,Label,chroma_stft_mean,chroma_stft_std,chroma_cqt_mean,chroma_cqt_std,chroma_cens_mean,chroma_cens_std,chroma_vqt_mean,chroma_vqt_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,poly_features_mean,poly_features_std,tonnetz_mean,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_std

0,kick,0.93759066,0.07343292,0.30760244,0.25697428,0.20476562,0.20348063,0.34162506,0.3067612,0.12434244,1.9875824,-24.354006,148.2581,0.17465992,0.1766475,81.8578241805953,56.95701065140155,437.00102137235615,172.16953332315427,11.638343666087696,9.211035291012871,4.9332425e-06,1.9173407e-05,101.513671875,65.3279256172121,0.537474544090774,1.0655701177627503,-0.010784865858749923,0.10837342031801846,0.0009940011160714285,0.0014324100896020233

1,kick,0.8815091,0.12047021,0.3553053,0.24189286,0.23142576,0.17255566,0.3288365,0.3053539,0.06601266,1.3056641,-26.787252,150.3125,0.09343664,0.14304735,545.2897335347903,489.6609894032555,1311.0606111022805,764.7608040129338,11.257921067320938,9.571284753251923,0.001254972,0.003150274,999.755859375,1388.5330092133274,0.27048505493055475,0.6951612213676646,-0.008347497481707785,0.08614585577629622,0.007149832589285714,0.0029850102484346554

2,kick,0.90376914,0.10352266,0.34580344,0.24293153,0.22903363,0.17571831,0.3244549,0.30958283,0.076893665,1.4026382,-26.36181,150.96576,0.10311811,0.14298356,300.93948055585463,345.9244588809051,922.80035612902,625.3146898186858,11.336127900682916,9.303626021692821,0.0004820789,0.0015581246,430.6640625,875.7606830380355,0.3107954064681257,0.7806998893001664,-0.006224318939595189,0.09341667341393754,0.0028118265086206897,0.0019432298014888886

3,kick,0.8173569,0.15406738,0.40995386,0.2534928,0.22648716,0.17898855,0.38928604,0.30341485,0.1558171,2.3368485,-24.990269,145.73672,0.15252675,0.17098568,1049.9770569696555,1077.2294553050356,1844.1477989249188,1097.032243419232,11.600437014630106,9.911443588066987,0.011405394,0.030725503,2469.140625,3236.6409192958376,0.4241513022077421,0.9592949030140439,0.01695841759531108,0.04569446090570724,0.019002278645833332,0.014318465494872052

4,kick,0.6993906,0.2080229,0.43967724,0.2779999,0.24132283,0.15841913,0.46602008,0.30834195,0.0044275937,0.12432218,-36.9803,175.29846,0.018758604,0.039633606,3806.6945569955465,2586.6265679721732,2241.9790431577826,1213.419113596939,10.575094735712522,9.008993186406503,0.31268138,0.2244406,6172.8515625,4241.928948302655,0.05029057859696653,0.18637377607962244,-0.016106120184813843,0.05197092647404456,0.3617572206439394,0.24652612843212945

5,kick,0.6937306,0.1913738,0.5304077,0.32071027,0.23986782,0.16061372,0.6159508,0.28548133,0.00186445,0.054962873,-41.412975,185.01067,0.009957306,0.027732072,4903.7622706398515,1680.903535461618,2849.648750434826,715.0455891736547,10.487521324198555,9.686100736864182,0.42085126,0.16070946,8122.585227272727,2693.4207907689233,0.025350520908917793,0.13084226489859993,0.005365019221447436,0.06465243255166676,0.4793294270833333,0.15223604281143646

6,kick,0.8539313,0.16527255,0.4711051,0.28081134,0.25091377,0.14274316,0.5109005,0.26834068,0.04341504,0.87947464,-30.498432,156.2811,0.06751407,0.116428144,1938.5924639671096,2555.1063744890707,1430.241494306517,1246.575672213435,10.595602610725841,8.473105010759516,0.15775327,0.2236575,3166.033380681818,4258.820966384468,0.22043525046935053,0.6322867605386333,0.0285622428435456,0.05856059325138229,0.17740885416666666,0.2369463704496972

7,kick,0.8429839,0.17778353,0.58713716,0.30357313,0.25974464,0.12596051,0.5589545,0.29426885,0.03564519,0.82537407,-30.974085,156.81203,0.06061124,0.11348132,2082.4584256904127,2563.5969715099127,1519.9970714760916,1270.9354547931343,10.792446236278943,8.420780880383013,0.17960279,0.23951833,3453.142755681818,4327.4898219602555,0.18006436899342537,0.5809111299221208,0.010192767776510245,0.05533203771363355,0.19079959753787878,0.2378829311811831

8,kick,0.7989145,0.15927832,0.5947022,0.22650994,0.25872278,0.12804633,0.6024816,0.23438029,0.41431382,4.0435247,-18.513788,90.28209,0.3734646,0.12404601,1402.7371409698897,732.3213018131529,1805.4200329387531,378.5019753483761,11.426148312148813,11.517287921969958,0.01712769,0.044230457,2928.515625,1139.7259254081641,1.63002558988576,2.141803289722165,-0.014464766091159808,0.05879115529699123,0.03173828125,0.017776754186042517

9,kick,0.87885004,0.11923577,0.6406346,0.17904168,0.27402297,0.090800606,0.54982394,0.2696287,0.011154025,0.15373209,-29.069178,149.26997,0.08478879,0.10669637,891.7364834690381,498.0533087017078,1832.7990958335058,552.7312965187015,11.200281314108148,11.184431993253888,0.002787852,0.005167761,1889.53857421875,1691.5475524218662,0.18989775924318958,0.38371907756062074,-0.006838029897637255,0.022985038573749138,0.013763427734375,0.0072654271867957435

10,kick,0.8953029,0.0923457,0.8077689,0.12451868,0.28432605,0.04992036,0.57854474,0.27817592,0.10504434,2.404064,-23.930637,121.63159,0.13913669,0.12299948,969.5619164578915,589.0622689542389,1727.3806347970822,454.3148149656038,9.979609804744493,10.337900972167438,0.0071166726,0.0131850075,1946.6015625,1577.0539280893506,0.47363767513962085,1.2092133810143648,0.003388084114616023,0.013347367087233315,0.00927734375,0.0028134492755640494

11,kick,0.8292571,0.14818653,0.756401,0.1697835,0.27686524,0.08172503,0.6688858,0.21074745,0.03574845,0.8189892,-25.845226,122.41802,0.09160495,0.1014321,1263.5261494578665,739.4239299127785,1752.6857125105066,358.99949543187125,11.68834351761571,11.062859943094777,0.01795772,0.059440028,2650.9765625,1399.6561581849378,0.3005953609999171,0.6785291287649876,0.0032017809472710676,0.015533614627911625,0.030951605902777776,0.00602024113491293

12,kick,0.82931787,0.14814281,0.6988614,0.22033772,0.26064304,0.124090895,0.6469216,0.26348677,0.07201356,1.0934469,-24.29089,135.09424,0.21531074,0.12411898,576.3616023476476,475.86283382268715,1141.4211126260907,313.15855757567067,12.390090438930226,8.895243945953899,0.00077759364,0.0018268268,1044.3603515625,1107.600235880778,0.3544199893149542,0.524151875799929,0.00424178848683212,0.038888874176982655,0.00567626953125,0.0017078941137247585

13,kick,0.8527819,0.12998322,0.67235976,0.25242117,0.2763438,0.083471105,0.5774456,0.27163073,0.0055097896,0.16287312,-36.462013,166.85793,0.013918635,0.03826557,2199.0063095909613,996.6351368089787,2722.1895653251177,602.911601813073,10.915788656654552,10.152372788614224,0.046799924,0.07878661,5402.0555065524195,2201.123015929761,0.04750501702895415,0.2636596619701059,0.004228265930206257,0.03763773922950944,0.08549253402217742,0.05406328495901754

14,kick,0.7899859,0.18560873,0.6557017,0.22579971,0.26703662,0.10965755,0.61129683,0.26737228,0.023770135,0.4605366,-31.82187,154.94272,0.052312188,0.068369895,2207.504752711621,2413.8579260554093,1718.8229760711872,1087.2962850958513,11.787668540035797,10.8586888178571,0.15152013,0.22252919,3580.1290760869565,3934.236029626793,0.1610886117589345,0.43390378997909723,-0.006965187749574969,0.040499364440485,0.15622877038043478,0.20513237862140815

15,kick,0.79307365,0.17321956,0.5570472,0.25342,0.26370198,0.11745041,0.5611169,0.26016182,0.008571022,0.15460621,-31.119455,142.90971,0.038953617,0.046135608,2368.1715680643056,1779.3901695148104,2160.321537192407,562.9402128994448,11.74799162587504,12.031839253561015,0.09757272,0.18047474,4302.895720108696,2902.9028292729317,0.16197661183123624,0.35563399855967964,-0.02472677503308368,0.037143043338255355,0.12614639945652173,0.1407533223202204

16,kick,0.75591046,0.18656144,0.6563951,0.21355039,0.27851447,0.075914524,0.6081556,0.2596241,0.010843067,0.24397898,-34.464893,160.23029,0.03433618,0.0568027,3317.5270311203076,2259.0309153812095,2456.9826362552267,833.7101099409834,11.272458756053608,10.039432439521978,0.24751684,0.24258453,5883.24558423913,3525.8632561343975,0.09098353971110291,0.32101275850110056,-0.0062510829266776875,0.04130479338971233,0.2580672554347826,0.24193136228874162

17,kick,0.7677141,0.18104456,0.6692809,0.2335582,0.2761012,0.0842702,0.5709283,0.28013638,0.014005257,0.34872034,-36.041832,164.28484,0.038349472,0.07523137,3686.656268467151,2238.9950741231546,2536.385452262435,926.4537804349397,11.103291973822861,10.275251927179164,0.28291366,0.22950847,6433.74660326087,3578.3501960486847,0.05682923521117387,0.22469982844792752,0.0019256436838177861,0.010811887627553977,0.3112899116847826,0.23273711149386506

18,kick,0.7355291,0.2080084,0.6663807,0.22331159,0.27993962,0.07047806,0.53394485,0.27763832,0.033216003,0.4423108,-33.20447,156.78496,0.061011527,0.08329061,3181.8129673476865,2266.5246779252598,2391.9098866703825,905.3584628892075,11.160328627728692,10.358944858629599,0.22727384,0.23843092,5512.5,3757.533885561683,0.19213806464507285,0.5043088231261894,0.016299588806630086,0.03186834905943749,0.24000084918478262,0.22792337080773373

19,kick,0.7508421,0.17824538,0.7940514,0.1961929,0.28635743,0.036506705,0.6521164,0.282317,0.0032586528,0.090845734,-39.26523,177.80898,0.021077711,0.047023628,4271.827555903265,2064.1507889221693,2704.4759790678413,825.5834409604264,10.538162911441553,9.484853537081925,0.33546302,0.217492,7246.390964673913,3201.133660871,0.04725959749014175,0.1963571118612934,-0.0011534344249035059,0.01011840970558023,0.3839164402173913,0.21645196441188125

20,kick,0.7840901,0.178668,0.6276404,0.20327292,0.2729745,0.09390569,0.59815013,0.2711688,0.015512238,0.3080857,-31.59432,145.39307,0.054395203,0.06780368,3195.8433901687076,2034.9981921888152,2366.4029501587734,626.2133955195072,12.019330554432011,11.138081273176685,0.18877204,0.21537358,5482.540760869565,3258.2910811422926,0.1887385161248183,0.43862104207375124,0.018911499058767284,0.04553447097373412,0.22981063179347827,0.20673791365212424

21,kick,0.7426975,0.19067226,0.65124357,0.24291785,0.26792157,0.1074773,0.5563877,0.29385325,0.015786348,0.4666528,-33.636097,158.2057,0.034391854,0.06487446,3272.813945390095,2416.847497281197,2340.3300108676376,878.6303194621157,10.930475726242827,9.675657679269534,0.24201275,0.2394947,5538.71433423913,3871.8911967422,0.09285958211435612,0.38513755569549657,-0.003907269585909376,0.00864149587184176,0.2611030910326087,0.2411178881534388

22,kick,0.84621644,0.13398221,0.81127846,0.143129,0.28310865,0.056416687,0.70657307,0.24900003,0.074269265,0.7418255,-25.416819,119.26868,0.1449155,0.1424987,1457.21556867788,404.75401576044226,2135.6901646552187,259.1813468658707,10.738870072741662,11.060068251776766,0.006729913,0.006725271,3600.3515625,793.918423783607,0.5928250202531571,1.1603002434932383,-0.0016100830733814064,0.02387756934236174,0.034375,0.012416561117726372

23,kick,0.8173355,0.18918274,0.6550441,0.19476084,0.26522171,0.113977075,0.60852164,0.24685626,0.1527652,1.625864,-22.960258,124.15318,0.21754922,0.10749123,1152.289264649009,1068.8522852150634,1778.7259904651069,535.9294401304211,11.543043608995557,10.161640074005142,0.013858589,0.031092722,2153.3203125,2207.5171789449146,0.8424870162398912,1.2901102775506064,0.0023691288443934626,0.009919755575921408,0.013881138392857142,0.009968789109905047

24,kick,0.8774758,0.12546624,0.7560558,0.13815254,0.27536324,0.086651154,0.6480965,0.27421775,0.07945787,1.3787161,-25.599579,134.27466,0.16312912,0.1557773,1367.6665365794242,925.4548666837219,2027.1682114712085,498.6002870312534,11.602027402684115,10.913363978398522,0.010250264,0.02157843,2928.515625,2067.1875,0.4212380205522545,0.80113794986549,-0.0019916083633444042,0.0047087619311166964,0.021755642361111112,0.010918570255728429

25,kick,0.7331884,0.20975858,0.68845457,0.1949844,0.27278244,0.09446196,0.6708658,0.20721611,0.08219165,0.9858425,-22.108164,97.68525,0.14120471,0.08587473,2301.408407013491,725.5396229041535,2270.9572778590614,140.60265943567046,11.91148589520615,10.22446896971815,0.028680429,0.056007314,4593.75,855.807503295299,0.6832508168454708,1.0009437131125278,0.013323532742694119,0.029663609889727438,0.082275390625,0.021166208407430016

26,kick,0.8862205,0.09909066,0.9486347,0.034666013,0.28867516,2.9802322e-08,0.89548916,0.07914865,0.2233148,1.4197193,-24.109015,128.14548,0.2493097,0.0,830.8400921006199,546.0801502039948,1587.722369858887,863.5132100888667,8.017824874464504,9.46238099465042,0.0035836154,0.0027567998,1808.7890625,1341.7564472621443,1.0011157238421957,1.4917740435380649,1.3029164434443038e-05,0.0018381282930087645,0.00390625,0.0

27,kick,0.81382334,0.15662837,0.6740116,0.1984889,0.2678928,0.10754892,0.5872134,0.26713035,0.16671354,1.6691054,-22.355553,117.32103,0.18909743,0.09419614,1529.0387113633737,1130.354475172729,2255.084648777525,798.8690459879326,11.686143731978174,10.90726594445733,0.01858314,0.035897043,3359.1796875,3009.311682489563,0.7815350184944038,1.2618467846240775,0.004903729387400544,0.02677765683698864,0.026312934027777776,0.02340180618578491

28,kick,0.8510474,0.1269417,0.72748125,0.17414744,0.27594033,0.08479547,0.686332,0.1869342,0.13747264,2.0943172,-23.825119,127.25961,0.27192777,0.12232826,990.4068202564495,966.59271879068,1631.5367686372354,775.3002175342534,10.31756315836421,9.659490203898322,0.011626762,0.021733705,1826.015625,2347.7472729598535,0.4516748244170957,0.8109639746960708,0.0017591700188553298,0.005146014182670856,0.0083984375,0.00401935852094857

29,kick,0.86897784,0.1259569,0.7994341,0.14680605,0.2841972,0.05064868,0.71179605,0.2333959,0.15525156,2.1618946,-24.061953,124.50719,0.15291794,0.15908113,1120.6275372147293,607.5806261805532,1986.4143552532682,464.9800091507329,11.477088348747069,11.15191938237183,0.0052140537,0.010176883,2529.1725852272725,1763.3902691766307,0.6124091151744417,1.266474476084132,-0.0010805832125704387,0.02516074511558837,0.01171875,0.007996219608776554

30,snare,0.75729984,0.1766112,0.88809276,0.07832489,0.28867513,0.0,0.8363351,0.13283996,0.022634994,0.09380186,-28.820463,106.23979,0.12418157,0.047341928,4767.107120754576,1007.6585254707431,2796.2270118515053,332.08728145260085,11.486402702036486,10.29242124610017,0.1917145,0.08524406,8234.296875,546.3835487089675,0.49431281764737,0.7514769628561591,0.0013108866883620243,0.0063290038270941255,0.32841796875,0.0870262399323766

31,snare,0.7406109,0.21174292,0.7238234,0.18945196,0.28465256,0.0480233,0.61479187,0.26829016,0.04455298,0.19466573,-25.019356,102.7929,0.14061135,0.047119934,3830.789315865704,1766.5167958126071,2745.3742793954125,410.43527424937946,11.607380373926874,10.975242388497502,0.14624783,0.09500452,6511.640625,3214.7738131252195,0.72403930634776,1.0145955082082656,-0.000635559176315421,0.013107563824607827,0.25517578125,0.07417479166966552

32,snare,0.44619605,0.28515047,0.8362957,0.1285441,0.2864784,0.035545096,0.6333736,0.26787224,0.0063935365,0.044082187,-32.527103,131.03188,0.053576022,0.06291531,6909.999105742622,712.1352094090447,2877.3799721437754,325.4511601195751,10.563998668460084,9.340654551692587,0.17457964,0.044553977,9856.0546875,446.0343142596434,0.09757056313352121,0.3227094420594099,-0.0006970037820870414,0.008395579695531874,0.6309291294642857,0.14095181918247068

33,snare,0.648059,0.22940448,0.70898265,0.17095912,0.28402588,0.051600788,0.6478367,0.17727228,0.0535991,0.46139887,-28.316084,115.05954,0.1261407,0.06281174,5066.210084514671,2013.5575839868325,2596.3233392381703,523.6538326928246,10.652411106121976,9.271520208196746,0.097893454,0.05673817,8082.12890625,2050.622308293895,0.3566938394645422,0.75563057962714,0.008570648609345699,0.02190214317576948,0.3589680989583333,0.12442757083865982

34,snare,0.69648004,0.19329056,0.5057529,0.26450175,0.2504455,0.14356317,0.6344786,0.24683988,0.0011192296,0.015642785,-42.950424,185.67224,0.010140105,0.022276228,5323.906577051232,914.9077799076317,2985.953180726137,230.99172992095046,10.512701513944524,10.150927828699663,0.38713226,0.13412312,8827.308238636364,852.7032992177552,0.039407849415039706,0.16317299676433825,0.003039604009404058,0.06376160924831928,0.4945401278409091,0.09649683541216776

35,snare,0.72118396,0.1725765,0.51167476,0.2962748,0.2450328,0.15261802,0.6104437,0.26668444,0.0028026009,0.051349796,-42.11771,183.36794,0.0055355555,0.016514154,5267.497415654521,924.7133081348493,3023.430407206059,290.0713575033457,10.447419123896761,9.800794191997873,0.44456255,0.13958684,8751.615767045454,1329.7967995969982,0.03550210247506281,0.23952452688803935,-0.004528676960590208,0.05593092765573399,0.4850852272727273,0.13032944608420235

36,snare,0.65639234,0.2026888,0.57442,0.30706987,0.25086412,0.14283039,0.4668212,0.32554787,0.0006952288,0.013255918,-39.218334,173.26828,0.010075558,0.017352803,5482.883818837108,667.1097335189173,2863.7284406386034,287.52597136785624,11.618800635116939,10.076205412387889,0.2628725,0.17530607,8717.68465909091,551.2163842410516,0.03381802386639039,0.10767181877859466,0.02525205088310981,0.04424374954002201,0.46784741950757575,0.08709816759832911

37,snare,0.6858074,0.21046238,0.5585097,0.30909103,0.24818291,0.14744005,0.5014949,0.31609455,0.00011561572,0.0024526827,-42.14197,186.30475,0.00805539,0.014401706,5315.606203906631,823.8121552884801,2860.13416118083,265.56313759511846,11.493553873772868,10.373127744262295,0.2727292,0.18812847,8443.625710227272,1349.1893846221963,0.02013046199830137,0.05369564856239144,0.01645271775147671,0.06030507170042343,0.45276988636363635,0.10591193509013086

38,snare,0.6802163,0.19573568,0.5414716,0.30642068,0.24495809,0.15273792,0.67562294,0.24457702,0.0014555205,0.010220907,-44.700085,194.28554,0.013078171,0.027605731,5075.877358058538,1071.3546562698689,3002.408964518303,170.07490290569103,10.149002129411262,9.897787020829501,0.40496537,0.14607838,8563.689630681818,1229.3141212332844,0.07058047503123552,0.24986690395685626,0.0011855899449744398,0.06404655539789703,0.4652728456439394,0.13419404148032113

39,snare,0.6689011,0.20047945,0.61203784,0.321154,0.25463662,0.13599089,0.6597029,0.23501033,0.00086211687,0.006797921,-46.211994,200.20454,0.00907507,0.020651184,5041.618675321591,1070.678415200894,3018.5625509188967,193.01534832989944,10.778015542082787,10.07127230860394,0.40841466,0.14887886,8574.12997159091,1236.073093903987,0.048952828152853546,0.1876356064059331,0.005849112282217188,0.054853549133816806,0.4710878314393939,0.12771466290610736

40,snare,0.55193466,0.27183917,0.6856506,0.1693009,0.27930337,0.072958626,0.64396673,0.19607729,0.020785334,0.10089084,-29.772196,104.26678,0.1011176,0.070373975,2061.500280230883,210.07979034180477,1881.8173534904688,147.2284059192913,11.000118035847109,10.362329643199747,0.027648985,0.017082699,3631.93359375,411.3286466676713,0.4458851054924946,0.6961547156370504,0.006405549570955609,0.03161692593819222,0.095947265625,0.026843258943162942

41,snare,0.535186,0.2369973,0.64425325,0.17778325,0.27745673,0.07969373,0.6535948,0.19566433,0.022449352,0.14862604,-29.989223,107.18017,0.058229335,0.054270595,3188.967973183901,393.904612646259,2270.8239124132474,309.73363643026556,12.681807946324785,12.027072007793604,0.0991669,0.07887599,5625.135216346154,820.1841037645081,0.4232020062882601,0.9459946128884014,0.00253231207039445,0.030316691401951357,0.21829927884615385,0.05130456161406242

42,snare,0.44904858,0.27387187,0.6306027,0.19922203,0.27758852,0.07923348,0.6428714,0.20652582,0.06469036,0.2694693,-29.177042,96.121506,0.10703831,0.062163666,3197.8153718449744,566.0957836871855,2336.631853118593,295.2421548750426,11.545403990442129,10.718318511876806,0.11555922,0.12197037,5699.12109375,1224.5980557005278,0.8511357151129478,1.4329073839092086,0.0027405007176440573,0.04138100741414275,0.17146809895833334,0.040779930148603004

43,snare,0.521243,0.29020983,0.5466447,0.21932998,0.2754556,0.08635704,0.5708993,0.23937836,0.06679181,0.3163156,-27.920649,93.238235,0.14747345,0.090591006,2115.458588106967,559.7634305704166,1706.7525447155908,363.80112580225,12.388631138077061,10.966278911925558,0.030363891,0.060968462,3628.3447265625,1191.8875938254262,0.9180052529967084,1.3123170174607994,-0.011401059622502574,0.053895370053485825,0.117401123046875,0.028092073001179482

